f42adbe5e2dd33fa1d708e005da8e5e6;100 Kila
3298738fe0206f1f36c39bbb3d6f90c6;Kossisko
aa71092a59de00a120149cb6216bae32;12 Gauge
603acb028cd81252b260e75c7840c99e;2 Chainz
8dc590bd9bf45f1aaa0674d9de0891bd;2 Pistols
99305954725b14d4a77b464db3c9304f;Fabo
7f868d78350d9ce14d60f7159af51b63;21 Savage
8069205c1698ff37220332d5f437287c;2Mex
0985782b841b86a156821f778ba829af;360
d1f02e849fc8f04ac66b8a8d091145d9;40 Glocc
67ade54619f2bb65ed737f1d88dccc22;50 Cent
051ed04cfbd1d09ff14ac630dd96ac88;6 Tre G
3bc24ed9b10b10ff59e6123060ee78c3;The 6th Letter
1c47e5bff68793246a811e2aad200e6a;9th Wonder
c9e929265eed438a9797196cbda27a88;André 3000
bf7702b5eb019ca6962cf7a41278e2ba;Big Boi
c9b5e463297d45712b05eb0f79a08aca;A+
68d93fbd15f0e11e7b9969777522106e;A-Q (Gilbert Bani)
e22540532f22b8cd0d3d5338a3910580;Arabian Prince
313e73eab48e22a99462cc4238c01424;Ab-Soul
0f2de7152480e8af08d65c24a25c71d2;A Boogie wit da Hoodie
9b949e652c764bfa0fcd97d36ab9d2f6;Abstract Rude
7eb58e9d57569b8fcca96b3044381d5d;Ace Hood
a0c58f623592e49274854e03d444355e;Aceyalone
dcd98b3cc16f7fb1bb6a2ad21f6d5e6d;Action Bronson
a36b439a8c1163f683769bd77e5a5584;Adam Saleh
a72a6d157da2b291835cbac77235c429;Aesop Rock
0f01445e5ec481fffa5c1f29c7338d79;Afrika Bambaataa
2f78cf0c4ae8ab66960ebf9801b9285e;Afroman
3b1b9ab6e6f6eda307ca4751d9bf0ff7;Afu-Ra
37060869d08cb9fff80918c51b4346c4;Agallah
71ef00c5f85a77dfcc7eab3368432867;Ahmad
f04a1ce7c160c6cacfe12c5b04fb15f3;Ajs Nigrutin
f43321cb83600473c74305b609a40275;Akala
a9026a2f8c260ca4a302cb27282843c6;Akinyele
c04fb0ec85013b8deb451cb1fcffc951;Akir
cbef44650a022b3b75034acd4375e7fc;Akon
993d626e2c748ba0031af29f643c04e2;The Alchemist
6711e2ae92e67a064ec6c6b9d4027664;Ali Vegas
06fef30cba3605899b3db70e363ae0b6;Amadeus
2e93a171dac0e354b6592cdbf5777288;AMG
ea605e22ce97e3073d345e9e51d0bf77;Amil
559eb5ab626fb79872b95a8f434fdc93;Aminé
e4edcf3e9c7a455bd8ce19b994950415;Amir Obè
7cd975cee1516cebb6373bb5e8a401fb;Ampichino
8f2b8f087b6f57cb6e16df3879b45915;Anderson Paak
ead64a7c4edde6093b03b16db598bafe;André 3000
e9eb4f04c51a129d79c54914253e05b1;Andre Nickatina
a6c2406df092e6f79ce5bf8cfc2f0d68;Andy Mineo
9a78d0a2e7659d294614e2f4bd1c41da;Angel Haze
a364652a54e0ba652d4760289ecdc6fc;Angie Martinez
08fd32721fa653029c60e885bfae0aac;Ant
dfb75bb941a8c3ce39ce30badf18aece;Ant Banks
4ee2b86cbbeeda12ded4c7d4683f66ea;Antoinette
8cefb38d3ceed1248a63e6df8a77e647;Anybody Killa
20ab478b4e35de3f1b1921f11a609b18;Apache
6622544d5bacff2cdbeafbca8d7751f9;Apathy
81244a294c7db191ec211b748ead48ae;Arin Hanson
4bfe8b46104539bdf272bcde1d96262a;ASAP Ferg
7054f30262364a0da58a9509a914c30d;A$AP Nast
10e5c3dc926726c3bae74644dd50fd69;A$AP Rocky
37e2ff0cdf92cf4377a52b0659f5475e;A$AP Yams
9f698dcab5e9b07ffa5d5061d094304a;Asher Roth
72b5e99ff8cf58d1d1fb0ea97550ca58;Astronautalis
66bbfb59c4eb450c3971b655da4bfc3e;Awol One
ba655bd510b0c671acd3c754d6862f44;Awkwafina
b2212d28b172cc498afca1ee6c9f3228;AZ
8c02d253a69ee0a7dff0bd95ad1c38bf;Azealia Banks
b3681b81db4db87921e1b356f58ee7e9;Big Daddy Kane
8751858dcbf550d026414cd0ee786191;Busta Rhymes
73704bd8ae70260372abf40a8f0cfb16;B-Legit
fe961a6a218950ec2b27d86552808446;B-Real
202bcf8e8de9db6b0d72bb513d22d335;B.G.
eee573546b277082dcd53f9531121c66;B.G. Knocc Out
4cf8692d3aa86ad0498b3c286f4b5702;Baby Bash
8e0a79b15aeba53dafeaede84683a592;Baby Boy Da Prince
36dc20dac69d65074fc3058466fac3c9;Baby D
0983b70c1743bcbc7901d5e285ebcc14;Bad Azz
45aab357d347365c8eb92ba4f30fddf4;Badshah
87001f98871904cce83a771d0c7a6791;Baeza
9c5351ed03d3f5ae1500424cb756fbce;Bahamadia
dbac5ecb1eb2577d7ca73d13d34259eb;Bang Yong-guk
dce6936a37f5b7655c0f763e63879927;Bangladesh
7da0f1ce7e64a4aee2a3d3f056d0962f;Bas
2676791891e2d5340d9a3a77c110f1e1;Battlecat
0a95b0b522c2cac47f36205b7b7a5886;Beanie Sigel
7b2efbfe74b70d45bd1fe5e0fcfd72f7;Becky G
c72093cf6b044e3febc08f2c76eb9319;Benny Blanco
e125b851b60f3d87d6339ea72ed2534f;Benzino
db41fe356324e504ef25ba2ee722f355;Big Ed the Assassin
449c7027feee93001ed8280ea457130a;Big Gipp
e9fcd45d0f0eadfddca0d4e6b3a894a8;H.A.W.K.
965e1f491db73db953924ab9960491fa;Big K.R.I.T.
21493fe440b275f30556a5dfd1b899a6;Big Kuntry King
7ed243b3186b262233fb3f23fd075c51;Big Lurch
4965317b42ffdfcd71d2e3f5e613a6d8;Big L
7b6d6a707bc0bb107582ef6dca3513d7;Big Mello
271b6a6a9090443048f9d73e1b501138;Big Mike
765981fec367bb5b5a07d45d297925a6;Big Moe
afc767f2961d44a7a3596b2853fb7b3b;Big Noyd
ae046b644581473733e6f8009bb6a600;Big Pokey
76a5745f739ad35d31bb525e92dd47f5;Rapper Big Pooh
55f9179cdc3fa60c1461157810fc3899;Big Pun
da54d2a4ab744bc114078cbe104ffccd;Big Reese
b3ada38b79c53367118b57a604a1fc4b;Big Scoob
031ae6d96c5062cadca5db8f7dd68210;Big Smo
5072757ce5eedc32fbea400cac602521;Big Sean
c28ad7618103524d6ab342a6024e6291;Big Shug
