363910bc2fff698de63fbc01871d52c8;Dave Matthews
5ad007ea2601194b142756ca33186360;Ryan Adams
6520257e7f69f4c3dc5c31ff4aaca8b5;Chava Alberstein
83a2b9a00e7694babfe56991efeb88ff;Eric Andersen
684ca0ddf8f10179b06426dfcfdf76df;Ian Anderson
2e78e1609a52822d58d56ffe8cd155e7;Asaf Avidan
5cfacd0e73cdb890b8961b1b39115a75;Joan Baez
7bc9c7201bdfef2d57d534f856040e6b;Devendra Banhart
2086769659fd8103c696a71a20989919;David Bennett
036e99e9a70d361cd0e22bdbd8174ee0;Ryan Bingham
6913d24c6ba8430fc6ca1016113ac14f;David Blue
36d7bb47c9e829424c1f44430e8b83cb;Jonatha Brooke
5737e82bafa4a11f17373bbdede4717c;Jackson Browne
afcf30f6bf94fd0f11ea237d311f5f2c;Jeff Buckley
d93b01cec2df6747defa2c349d987b87;Cletis Carr
8062cfa7e4484e3b00e8851388bfb2bc;Peter Case
7bec8d376f8b3b2b1c2b87cabed2824e;Harry Chapin
d92789be5e3b6b6fabbc54dca6dcb49f;Tracy Chapman
42474f62b1267c7e42cd5b1529ffb18a;Vic Chesnutt
349976834368f8121ce92aa855764d45;Dallas Green
96664d5b58e9ea4216f7173fbc53d0f8;Bruce Cockburn
998db6203a77207d6535977a252600aa;Leonard Cohen
998db6203a77207d6535977a252600aa;CC
998db6203a77207d6535977a252600aa;GOQ
8fbd058a5e75984e7b606900ade79637;Keaton Henson
d9410ea20d7e81a4a5404c3f0a9964c3;Judy Collins
a6d6a95f6431fe009b6b0630d23c00f6;Jonathan Coulton
4760aebd7f7945c860fe4f918084e5ce;Jim Croce
3feffc968b15ff735d12e401888b96f7;John Denver
c2fc3e5f9c7dfef4a2e75516a86a271a;Lee DeWyze
ced4bd94a2c8c8a143e104da271a439d;Ani DiFranco
d2c09f86226e54ac4d60d7f413929aa8;Nick Drake
dae4980dd7466d53c9ea55692ea94f1a;Marshall Drew
d17fe1f86956fa565910a8f67c5ce30a;Jonathan Edwards
6dcfd87e2f9b69c473dfaa47ff548fb1;Feist
4c962dc994b40a50a539e3fa22773592;William Fitzsimmons
e22f8320f8f886e48314543acc9577e8;Dan Fogelberg
a1f28bc2cd09fc997003671432aaceac;Steve Forbert
381fce216f2e09241680368d49b321ee;Art Garfunkel
c73504704acae0b5396ef8a51fe4ecc8;Steve Goodman
9f088a6fcfe7e0b4fee74f5d577216cb;Nanci Griffith
4509b45b558fb8ddecce8d338305febd;Arlo Guthrie
13d73e0d2b48a2de14287c03dcde9d0e;Han Dae Soo
2433a14b9a823f0933fd81071ba1a1b6;Glen Hansard
3f5f4e4a7043e0b1c89a50b28bc73aa4;Tim Hardin
6eb97699174b302aa46a0c94764faa1d;Jake Holmes
638e96f59df766c6a683d01ac2b1bd88;Ben Howard
8d06896ec157a019808448ddc1aef117;Gérard Jaffrès
70ffb448186108629c2a41e8f20eab7f;Joshua James
051e3b864db0d5dfb9a177b01b27dcad;Bert Jansch
1fc232398fce51a8f822bfa3b07c8bcf;Amy Jo Johnson
dca98a6ed45e432bb391817343338482;Jack Johnson
6c43f3a1479f18ea29cc931b5b96e9a1;Wizz Jones
2364c3bb51d13cadcb06f11d9bbe9300;Paul Kelly
9dddf39cef4fc4701aabe6bc14efd95a;Carole King
750670fd9031d34a409facb36b20847b;David Knopfler
62f659a9b1ca960bd2b80ad083e9c494;Mark Knopfler
62f659a9b1ca960bd2b80ad083e9c494;OBE
2d5a0a96df360d71053731b4331ea90d;Ray LaMontagne
f311dca712c03b1b8f58c7d1427f91ac;Ronnie Lane
d9da3ed411ff62c540000ed7c625c168;Philip Lindholm
71f0bc4fbc24c52efd458225e8133508;Bill Madden
bb082e284374f055a23a5493f28d11da;John Martyn
072c21f2b4b06c51654ffecbf4611c0c;Shelagh McDonald
67afbfd1c83956b9b35a02d24759fa05;Don McLean
a34cf94fb07f22d6914fbad0575d0aaa;James McMurtry
47e7c647ecc1b5de9cf6b0e18301a6b0;Ralph McTell
308fad72a69ea9c7d0956bebe63308e8;Joni Mitchell
308fad72a69ea9c7d0956bebe63308e8;CC
9f9f5ecc76f89e9751c618a91b363ab7;Van Morrison
cce6a107ddb8a49f185fd5a4492d28a9;Fred Neil
3bf37e8a9197f5c62e1989abebacfe5a;Nico
e26a3e264a1ae2f8544bb3878d757dd9;Phil Ochs
9fe53d0818783bfc618fecb92a1c17f6;Ben Parcell
1c48a015bc44fb5aacdd26dd379b992d;Patrick Park
866417476b6a1e4aaf4ef2a7fdc7bcbf;John Phillips
79c3bb04e63def46ca5ed1edea2c599b;Phillip Phillips
8eeb771591881fe2d4536da6d584fc8e;Shawn Phillips
e879b140cc7855a7b5b6abddd01f7f1c;John Prine
15e05c108f2a8377e1f0fc1a485e77f0;Chuck Ragan
c60d8bfd2ab2feaab3cf9e6d8b8af815;Mary Ramsey
2dd781897b0cad423931a3a0d3eeb8aa;Willis Alan Ramsey
96d3761bb3e307614bac9e889eb96489;Josh Ritter
eb825f542cce3898322343350d84e9ce;Ryan Ross
464f7996322380a98a1e776e825d883c;Tom Rush
50403c10353ddd91d956a6be9f49a8c5;Andrew Scott
f2f4a0c409b23c77fa7b89485db42dc3;Ed Sheeran
42938538d9d2a3370c543b31a4cc4935;Paul Siebel
f590810646aa392fb8fc5aa8e88fc81d;Judee Sill
4ef1ec417601d5ea70d4833bb5ad2e30;Paul Simon
40e2c2864edbccf06f1b7229c366e1f4;Langhorne Slim
c0692798ac9422b6ded2d420275ca397;P. F. Sloan
f6e23856f4556453b7a37caab98cd375;Todd Snider
e5534866acd9f859bd3644a1d8f04de3;Yusuf Islam/Cat Stevens
33836b856b2593d5ab396c5a90ec03a3;Laura Stevenson
485e6d680e4d3936d4fd46e5c096361f;Al Stewart
f68ffbdabe90fdf315e86bb0c5dc7a28;John Stewart
b1765dc1a3027c2136ea1df15a7a29b6;Alan Stivell
77e9f14567ca6080cca8162213981d36;The Tallest Man on Earth
c8aae73f1a8ce89c772e3e7a75256aff;Lynda Thomas
e216b1d976e68d5c547e13e7a9626505;Richard Thompson
e216b1d976e68d5c547e13e7a9626505;OBE
603b94ecb22a9dabfe8d2c350b1d8129;Teddy Thompson
e10a8bb674e9362aaa41aadaa21ad91b;Eddie Vedder
4c0a216edf6dc697f9bdfb68dec8935d;Gillian Welch
e785833c2e24e51f787b9fbc27df15dd;Emily Jane White
cc4b7fa65a7cb4a1bf40884a83865f02;Roddy Woomble
85aec06d593a709d2c4632db2fdc5f93;Warren Zevon
91e4b2b103f223d4ec79751747051f36;The Beau Brummels
017e7ca47a7d55b928e654a12a170d2b;Bermuda Triangle Band
c6dfb17caee6af5e0711819553d3df51;Bunky and Jake
2e952e6051a37d6855a08cb37ad30b7f;Crosby
2e952e6051a37d6855a08cb37ad30b7f; Stills
